26403,TC-58165,CWIX 2022,*********************,Not Tested,f
26404,TC-58166,CWIX 2022,*********************,Success,f
26405,TC-58167,CWIX 2022,*********************,Not Tested,f
26406,TC-58168,CWIX 2022,*********************,Not Tested,f
26407,TC-58169,CWIX 2022,*********************,Success,f
26408,TC-58170,CWIX 2022,*********************,Not Tested,f
26409,TC-58171,CWIX 2022,*********************,Not Tested,f
26410,TC-58172,CWIX 2022,*********************,Not Tested,f
26411,TC-58173,CWIX 2022,*********************,Not Tested,f
26412,TC-58174,CWIX 2022,*********************,Success,f
26413,TC-58175,CWIX 2022,*********************,Not Tested,f
26414,TC-58176,CWIX 2022,*********************,Not Tested,f
26415,TC-58177,CWIX 2022,*********************,Not Tested,f
26416,TC-58178,CWIX 2022,*********************,Not Tested,f
26417,TC-58179,CWIX 2022,*********************,Not Tested,f
26418,TC-58180,CWIX 2022,*********************,Success,f
26419,TC-58181,CWIX 2022,*********************,Not Tested,f
26420,TC-58182,CWIX 2022,*********************,Success,f
26421,TC-58183,CWIX 2022,*********************,Not Tested,f
26422,TC-58184,CWIX 2022,*********************,Not Tested,f
26423,TC-58185,CWIX 2022,*********************,Not Tested,f
26424,TC-58186,CWIX 2022,*********************,Not Tested,f
26425,TC-58187,CWIX 2022,*********************,Not Tested,f
26426,TC-58188,CWIX 2022,*********************,Not Tested,f
26427,TC-58189,CWIX 2022,*********************,Success,f
26428,TC-58190,CWIX 2022,*********************,Not Tested,f
26429,TC-58191,CWIX 2022,*********************,Not Tested,f
26430,TC-58192,CWIX 2022,*********************,Not Tested,f
26431,TC-58193,CWIX 2022,*********************,Not Tested,f
26432,TC-58194,CWIX 2022,*********************,Success,f
26433,TC-58195,CWIX 2022,*********************,Not Tested,f
26434,TC-58196,CWIX 2022,*********************,Success,f
26435,TC-58197,CWIX 2022,*********************,Not Tested,f
26436,TC-58198,CWIX 2022,*********************,Success,f
26437,TC-58199,CWIX 2022,*********************,Not Tested,f
26438,TC-58200,CWIX 2022,*********************,Not Tested,f
26439,TC-58201,CWIX 2022,*********************,Not Tested,f
26440,TC-58202,CWIX 2022,*********************,Not Tested,f
26441,TC-58203,CWIX 2022,*********************,Not Tested,f
26442,TC-58204,CWIX 2022,*********************,Success,f
26443,TC-58205,CWIX 2022,*********************,Not Tested,f
26444,TC-58206,CWIX 2022,*********************,Not Tested,f
26445,TC-58207,CWIX 2022,*********************,Not Tested,f
26446,TC-58208,CWIX 2022,*********************,Not Tested,f
26447,TC-58209,CWIX 2022,*********************,Not Tested,f
26448,TC-58210,CWIX 2022,*********************,Success,f
26449,TC-58211,CWIX 2022,*********************,Not Tested,f
26450,TC-58212,CWIX 2022,*********************,Success,f
26451,TC-58213,CWIX 2022,*********************,Success,f
26452,TC-58214,CWIX 2022,*********************,Success,f
26453,TC-58215,CWIX 2022,*********************,Not Tested,f
26454,TC-58216,CWIX 2022,*********************,Success,f
26455,TC-58217,CWIX 2022,*********************,Success,f
26456,TC-58218,CWIX 2022,*********************,Not Tested,f
26457,TC-58219,CWIX 2022,*********************,Not Tested,f
26458,TC-58220,CWIX 2022,*********************,Not Tested,f
26459,TC-58221,CWIX 2022,*********************,Not Tested,f
26460,TC-58222,CWIX 2022,*********************,Success,f
26461,TC-58223,CWIX 2022,*********************,Success,f
26462,TC-58224,CWIX 2022,*********************,Not Tested,f
26463,TC-58225,CWIX 2022,*********************,Success,f
26464,TC-58226,CWIX 2022,*********************,Not Tested,f
26465,TC-58227,CWIX 2022,*********************,Not Tested,f
26466,TC-58228,CWIX 2022,*********************,Success,f
26467,TC-58229,CWIX 2022,*********************,Not Tested,f
26468,TC-58230,CWIX 2022,*********************,Success,f
26469,TC-58231,CWIX 2022,*********************,Not Tested,f
26470,TC-58232,CWIX 2022,*********************,Success,f
26471,TC-58233,CWIX 2022,*********************,Success,f
26472,TC-58234,CWIX 2022,*********************,Success,f
26473,TC-58235,CWIX 2022,*********************,Success,f
26474,TC-58236,CWIX 2022,*********************,Success,f
26475,TC-58237,CWIX 2022,*********************,Success,f
26476,TC-58238,CWIX 2022,*********************,Success,f
26477,TC-58239,CWIX 2022,*********************,Success,f
26478,TC-58240,CWIX 2022,*********************,Success,f
26479,TC-58241,CWIX 2022,*********************,Success,f
26480,TC-58242,CWIX 2022,*********************,Success,f
26481,TC-58243,CWIX 2022,*********************,Success,f
26482,TC-58244,CWIX 2022,*********************,Success,f
26483,TC-58245,CWIX 2022,*********************,Success,f
26484,TC-58246,CWIX 2022,*********************,Success,f
26485,TC-58247,CWIX 2022,*********************,Success,f
26486,TC-58248,CWIX 2022,*********************,Success,f
26487,TC-58249,CWIX 2022,*********************,Success,f
26488,TC-58250,CWIX 2022,*********************,Success,f
26489,TC-58251,CWIX 2022,*********************,Success,f
26490,TC-58252,CWIX 2022,*********************,Success,f
26491,TC-58253,CWIX 2022,*********************,Success,f
26492,TC-58254,CWIX 2022,*********************,Success,f
26493,TC-58255,CWIX 2022,*********************,Success,f
26494,TC-58256,CWIX 2022,*********************,Success,f
26495,TC-58257,CWIX 2022,*********************,Success,f
26496,TC-58258,CWIX 2022,*********************,Success,f
26497,TC-58259,CWIX 2022,*********************,Not Tested,f
26498,TC-58260,CWIX 2022,*********************,Success,f
26499,TC-58261,CWIX 2022,*********************,Success,f
26500,TC-58262,CWIX 2022,*********************,Not Tested,f
26501,TC-58263,CWIX 2022,*********************,Not Tested,f
26502,TC-58264,CWIX 2022,*********************,Not Tested,f
26503,TC-58265,CWIX 2022,*********************,Not Tested,f
26504,TC-58266,CWIX 2022,*********************,Not Tested,f
26505,TC-58267,CWIX 2022,*********************,Not Tested,f
26506,TC-58268,CWIX 2022,*********************,Success,f
26507,TC-58269,CWIX 2022,*********************,Success,f
26508,TC-58270,CWIX 2022,*********************,Not Tested,f
26509,TC-58271,CWIX 2022,*********************,Success,f
26510,TC-58272,CWIX 2022,*********************,Not Tested,f
26511,TC-58273,CWIX 2022,*********************,Not Tested,f
26512,TC-58274,CWIX 2022,*********************,Not Tested,f
26513,TC-58276,CWIX 2022,*********************,Not Tested,f
26514,TC-58278,CWIX 2022,*********************,Not Tested,f
26515,TC-58279,CWIX 2022,*********************,Not Tested,f
26516,TC-58280,CWIX 2022,*********************,Success,f
26517,TC-58281,CWIX 2022,*********************,Success,f
26518,TC-58282,CWIX 2022,*********************,Success,f
26519,TC-58283,CWIX 2022,*********************,Success,f
26520,TC-58284,CWIX 2022,*********************,Success,f
26521,TC-58285,CWIX 2022,*********************,Success,f
26522,TC-58286,CWIX 2022,*********************,Success,f
26523,TC-58287,CWIX 2022,*********************,Success,f
26524,TC-58288,CWIX 2022,*********************,Success,f
26525,TC-58289,CWIX 2022,*********************,Success,f
26526,TC-58290,CWIX 2022,*********************,Success,f
26527,TC-58291,CWIX 2022,*********************,Success,f
26528,TC-58292,CWIX 2022,*********************,Limited Success,f
26529,TC-58293,CWIX 2022,*********************,Success,f
26530,TC-58294,CWIX 2022,*********************,Limited Success,f
26531,TC-58295,CWIX 2022,*********************,Limited Success,f
26532,TC-58296,CWIX 2022,*********************,Not Tested,f
26533,TC-58297,CWIX 2022,*********************,Not Tested,f
26534,TC-58298,CWIX 2022,*********************,Not Tested,f
26535,TC-58299,CWIX 2022,*********************,Not Tested,f
26536,TC-58300,CWIX 2022,*********************,Not Tested,f
26537,TC-58301,CWIX 2022,*********************,Not Tested,f
26538,TC-58302,CWIX 2022,*********************,Not Tested,f
26539,TC-58303,CWIX 2022,*********************,Not Tested,f
26540,TC-58304,CWIX 2022,*********************,Success,f
26541,TC-58305,CWIX 2022,*********************,Success,f
26542,TC-58306,CWIX 2022,*********************,Success,f
26543,TC-58307,CWIX 2022,*********************,Success,f
26544,TC-58308,CWIX 2022,*********************,Success,f
26545,TC-58309,CWIX 2022,*********************,Success,f
26546,TC-58310,CWIX 2022,*********************,Success,f
26547,TC-58311,CWIX 2022,*********************,Success,f
26548,TC-58312,CWIX 2022,*********************,Success,f
26549,TC-58313,CWIX 2022,*********************,Success,f
26550,TC-58314,CWIX 2022,*********************,Success,f
26551,TC-58315,CWIX 2022,*********************,Success,f
26552,TC-58316,CWIX 2022,*********************,Not Tested,f
26553,TC-58317,CWIX 2022,*********************,Not Tested,f
26554,TC-58318,CWIX 2022,*********************,Success,f
26555,TC-58319,CWIX 2022,*********************,Success,f
26556,TC-58320,CWIX 2022,*********************,Success,f
26557,TC-58321,CWIX 2022,*********************,Success,f
26558,TC-58322,CWIX 2022,*********************,Not Tested,f
26559,TC-58323,CWIX 2022,*********************,Success,f
26560,TC-58324,CWIX 2022,*********************,Not Tested,f
26561,TC-58325,CWIX 2022,*********************,Success,f
26562,TC-58326,CWIX 2022,*********************,Not Tested,f
26563,TC-58327,CWIX 2022,*********************,Not Tested,f
26564,TC-58328,CWIX 2022,*********************,Not Tested,f
26565,TC-58329,CWIX 2022,*********************,Success,f
26566,TC-58330,CWIX 2022,*********************,Not Tested,f
26567,TC-58331,CWIX 2022,*********************,Not Tested,f
26568,TC-58332,CWIX 2022,*********************,Not Tested,f
26569,TC-58333,CWIX 2022,*********************,Not Tested,f
26570,TC-58334,CWIX 2022,*********************,Not Tested,f
26571,TC-58335,CWIX 2022,*********************,Success,f
26572,TC-58336,CWIX 2022,*********************,Not Tested,f
26573,TC-58337,CWIX 2022,*********************,Success,f
26574,TC-58338,CWIX 2022,*********************,Not Tested,f
26575,TC-58339,CWIX 2022,*********************,Not Tested,f
26576,TC-58340,CWIX 2022,*********************,Success,f
26577,TC-58341,CWIX 2022,*********************,Not Tested,f
26578,TC-58342,CWIX 2022,*********************,Not Tested,f
26579,TC-58343,CWIX 2022,*********************,Success,f
26580,TC-58344,CWIX 2022,*********************,Not Tested,f
26581,TC-58345,CWIX 2022,*********************,Success,f
26582,TC-58346,CWIX 2022,*********************,Success,f
26583,TC-58347,CWIX 2022,*********************,Limited Success,f
26584,TC-58348,CWIX 2022,*********************,Not Tested,f
26585,TC-58349,CWIX 2022,*********************,Success,f
26586,TC-58350,CWIX 2022,*********************,Success,f
26587,TC-58351,CWIX 2022,*********************,Not Tested,f
26588,TC-58352,CWIX 2022,*********************,Not Tested,f
26589,TC-58353,CWIX 2022,*********************,Not Tested,f
26590,TC-58354,CWIX 2022,*********************,Not Tested,f
26591,TC-58355,CWIX 2022,*********************,Not Tested,f
26592,TC-58356,CWIX 2022,*********************,Not Tested,f
26593,TC-58357,CWIX 2022,*********************,Success,f
26594,TC-58358,CWIX 2022,*********************,Not Tested,f
26595,TC-58359,CWIX 2022,*********************,Not Tested,f
26596,TC-58360,CWIX 2022,*********************,Not Tested,f
26597,TC-58361,CWIX 2022,*********************,Success,f
26598,TC-58362,CWIX 2022,*********************,Not Tested,f
26599,TC-58363,CWIX 2022,*********************,Success,f
26600,TC-58364,CWIX 2022,*********************,Success,f
26601,TC-58365,CWIX 2022,*********************,Success,f
26602,TC-58366,CWIX 2022,*********************,Not Tested,f
26603,TC-58367,CWIX 2022,*********************,Not Tested,f
26604,TC-58368,CWIX 2022,*********************,Success,f
26605,TC-58369,CWIX 2022,*********************,Interoperability Issue,f
26606,TC-58370,CWIX 2022,*********************,Not Tested,f
26607,TC-58371,CWIX 2022,*********************,Success,f
26608,TC-58372,CWIX 2022,*********************,Success,f
26609,TC-58373,CWIX 2022,*********************,Success,f
26610,TC-58374,CWIX 2022,*********************,Success,f
26611,TC-58375,CWIX 2022,*********************,Not Tested,f
26612,TC-58376,CWIX 2022,*********************,Success,f
26613,TC-58377,CWIX 2022,*********************,Success,f
26614,TC-58378,CWIX 2022,*********************,Not Tested,f
26615,TC-58379,CWIX 2022,*********************,Not Tested,f
26616,TC-58380,CWIX 2022,*********************,Not Tested,f
26617,TC-58381,CWIX 2022,*********************,Not Tested,f
26618,TC-58382,CWIX 2022,*********************,Not Tested,f
26619,TC-58383,CWIX 2022,*********************,Not Tested,f
26620,TC-58384,CWIX 2022,*********************,Not Tested,f
26621,TC-58385,CWIX 2022,*********************,Not Tested,f
26622,TC-58386,CWIX 2022,*********************,Not Tested,f
26623,TC-58387,CWIX 2022,*********************,Success,f
26624,TC-58388,CWIX 2022,*********************,Not Tested,f
26625,TC-58389,CWIX 2022,*********************,Not Tested,f
26626,TC-58390,CWIX 2022,*********************,Not Tested,f
26627,TC-58391,CWIX 2022,*********************,Success,f
26628,TC-58392,CWIX 2022,*********************,Success,f
26629,TC-58393,CWIX 2022,*********************,Not Tested,f
26630,TC-58394,CWIX 2022,*********************,Success,f
26631,TC-58395,CWIX 2022,*********************,Success,f
26632,TC-58396,CWIX 2022,*********************,Success,f
26633,TC-58397,CWIX 2022,*********************,Not Tested,f
26634,TC-58398,CWIX 2022,*********************,Not Tested,f
26635,TC-58399,CWIX 2022,*********************,Success,f
26636,TC-58400,CWIX 2022,*********************,Success,f
26637,TC-58401,CWIX 2022,*********************,Not Tested,f
26638,TC-58402,CWIX 2022,*********************,Success,f
26639,TC-58403,CWIX 2022,*********************,Not Tested,f
26640,TC-58404,CWIX 2022,*********************,Success,f
26641,TC-58405,CWIX 2022,*********************,Success,f
26642,TC-58406,CWIX 2022,*********************,Not Tested,f
26643,TC-58407,CWIX 2022,*********************,Success,f
26644,TC-58408,CWIX 2022,*********************,Success,f
26645,TC-58409,CWIX 2022,*********************,Not Tested,f
26646,TC-58410,CWIX 2022,*********************,Not Tested,f
26647,TC-58411,CWIX 2022,*********************,Not Tested,f
26648,TC-58412,CWIX 2022,*********************,Not Tested,f
26649,TC-58413,CWIX 2022,*********************,Not Tested,f
26650,TC-58414,CWIX 2022,*********************,Not Tested,f
26651,TC-58415,CWIX 2022,*********************,Not Tested,f
26652,TC-58416,CWIX 2022,*********************,Not Tested,f
26653,TC-58417,CWIX 2022,*********************,Not Tested,f
26654,TC-58418,CWIX 2022,*********************,Not Tested,f
26655,TC-58419,CWIX 2022,*********************,Not Tested,f
26656,TC-58420,CWIX 2022,*********************,Not Tested,f
26657,TC-58421,CWIX 2022,*********************,Not Tested,f
26658,TC-58422,CWIX 2022,*********************,Not Tested,f
26659,TC-58423,CWIX 2022,*********************,Not Tested,f
26660,TC-58424,CWIX 2022,*********************,Not Tested,f
26661,TC-58425,CWIX 2022,*********************,Not Tested,f
26662,TC-58426,CWIX 2022,*********************,Not Tested,f
26663,TC-58427,CWIX 2022,*********************,Not Tested,f
26664,TC-58428,CWIX 2022,*********************,Not Tested,f
26665,TC-58429,CWIX 2022,*********************,Interoperability Issue,f
26666,TC-58430,CWIX 2022,*********************,Interoperability Issue,f
26667,TC-58431,CWIX 2022,*********************,Not Tested,f
26669,TC-58433,CWIX 2022,*********************,Not Tested,f
26670,TC-58434,CWIX 2022,*********************,Success,f
26671,TC-58435,CWIX 2022,*********************,Not Tested,f
26672,TC-58436,CWIX 2022,*********************,Success,f
26673,TC-58437,CWIX 2022,*********************,Interoperability Issue,f
26674,TC-58438,CWIX 2022,*********************,Not Tested,f
26675,TC-58439,CWIX 2022,*********************,Not Tested,f
26676,TC-58440,CWIX 2022,*********************,Interoperability Issue,f
26677,TC-58441,CWIX 2022,*********************,Not Tested,f
26678,TC-58442,CWIX 2022,*********************,Not Tested,f
26679,TC-58443,CWIX 2022,*********************,Not Tested,f
26680,TC-58444,CWIX 2022,*********************,Success,f
26681,TC-58445,CWIX 2022,*********************,Not Tested,f
26682,TC-58446,CWIX 2022,*********************,Success,f
26683,TC-58447,CWIX 2022,*********************,Success,f
26684,TC-58449,CWIX 2022,*********************,Not Tested,f
26685,TC-58450,CWIX 2022,*********************,Success,f
26686,TC-58451,CWIX 2022,*********************,Not Tested,f
26687,TC-58452,CWIX 2022,*********************,Success,f
26688,TC-58453,CWIX 2022,*********************,Success,f
26689,TC-58454,CWIX 2022,*********************,Not Tested,f
26690,TC-58455,CWIX 2022,*********************,Success,f
26691,TC-58456,CWIX 2022,*********************,Success,f
26692,TC-58457,CWIX 2022,*********************,Not Tested,f
26693,TC-58458,CWIX 2022,*********************,Not Tested,f
26694,TC-58459,CWIX 2022,*********************,Not Tested,f
26695,TC-58460,CWIX 2022,*********************,Not Tested,f
26696,TC-58461,CWIX 2022,*********************,Not Tested,f
26697,TC-58462,CWIX 2022,*********************,Not Tested,f
26698,TC-58463,CWIX 2022,*********************,Not Tested,f
26699,TC-58464,CWIX 2022,*********************,Not Tested,f
26700,TC-58465,CWIX 2022,*********************,Not Tested,f
26701,TC-58466,CWIX 2022,*********************,Not Tested,f
26702,TC-58467,CWIX 2022,*********************,Not Tested,f
26703,TC-58468,CWIX 2022,*********************,Not Tested,f
26704,TC-58469,CWIX 2022,*********************,Not Tested,f
26705,TC-58470,CWIX 2022,*********************,Not Tested,f
26706,TC-58471,CWIX 2022,*********************,Not Tested,f
26707,TC-58472,CWIX 2022,*********************,Not Tested,f
26708,TC-58473,CWIX 2022,*********************,Success,f
26709,TC-58474,CWIX 2022,*********************,Success,f
26710,TC-58475,CWIX 2022,*********************,Success,f
26711,TC-58476,CWIX 2022,*********************,Success,f
26712,TC-58477,CWIX 2022,*********************,Success,f
26713,TC-58478,CWIX 2022,*********************,Success,f
26714,TC-58479,CWIX 2022,*********************,Interoperability Issue,f
26715,TC-58480,CWIX 2022,*********************,Success,f
26716,TC-58481,CWIX 2022,*********************,Success,f
26717,TC-58482,CWIX 2022,*********************,Success,f
26718,TC-58483,CWIX 2022,*********************,Success,f
26719,TC-58484,CWIX 2022,*********************,Success,f
26720,TC-58485,CWIX 2022,*********************,Success,f
26721,TC-58486,CWIX 2022,*********************,Success,f
26722,TC-58487,CWIX 2022,*********************,Success,f
26723,TC-58488,CWIX 2022,*********************,Success,f
26724,TC-58489,CWIX 2022,*********************,Success,f
26725,TC-58490,CWIX 2022,*********************,Success,f
26726,TC-58491,CWIX 2022,*********************,Success,f
26727,TC-58492,CWIX 2022,*********************,Success,f
26728,TC-58493,CWIX 2022,*********************,Success,f
26729,TC-58494,CWIX 2022,*********************,Success,f
26730,TC-58495,CWIX 2022,*********************,Success,f
26731,TC-58496,CWIX 2022,*********************,Success,f
26732,TC-58497,CWIX 2022,*********************,Interoperability Issue,f
26733,TC-58498,CWIX 2022,*********************,Success,f
26734,TC-58499,CWIX 2022,*********************,Not Tested,f
26735,TC-58500,CWIX 2022,*********************,Success,f
26736,TC-58501,CWIX 2022,*********************,Not Tested,f
26737,TC-58502,CWIX 2022,*********************,Not Tested,f
26738,TC-58503,CWIX 2022,*********************,Success,f
26739,TC-58504,CWIX 2022,*********************,Success,f
26740,TC-58505,CWIX 2022,*********************,Success,f
26741,TC-58506,CWIX 2022,*********************,Not Tested,f
26742,TC-58507,CWIX 2022,*********************,Success,f
26743,TC-58508,CWIX 2022,*********************,Not Tested,f
26744,TC-58509,CWIX 2022,*********************,Not Tested,f
26745,TC-58510,CWIX 2022,*********************,Not Tested,f
26746,TC-58511,CWIX 2022,*********************,Not Tested,f
26747,TC-58512,CWIX 2022,*********************,Success,f
26748,TC-58513,CWIX 2022,*********************,Success,f
26749,TC-58514,CWIX 2022,*********************,Success,f
26750,TC-58515,CWIX 2022,*********************,Success,f
26751,TC-58516,CWIX 2022,*********************,Not Tested,f
26752,TC-58517,CWIX 2022,*********************,Success,f
26753,TC-58518,CWIX 2022,*********************,Success,f
26754,TC-58519,CWIX 2022,*********************,Not Tested,f
26755,TC-58520,CWIX 2022,*********************,Not Tested,f
26756,TC-58521,CWIX 2022,*********************,Not Tested,f
26757,TC-58522,CWIX 2022,*********************,Not Tested,f
26758,TC-58523,CWIX 2022,*********************,Not Tested,f
26759,TC-58524,CWIX 2022,*********************,Success,f
26760,TC-58526,CWIX 2022,*********************,Success,f
26761,TC-58527,CWIX 2022,*********************,Success,f
26762,TC-58528,CWIX 2022,*********************,Success,f
26763,TC-58529,CWIX 2022,*********************,Success,f
26764,TC-58530,CWIX 2022,*********************,Success,f
26765,TC-58531,CWIX 2022,*********************,Success,f
26766,TC-58532,CWIX 2022,*********************,Not Tested,f
26767,TC-58533,CWIX 2022,*********************,Success,f
26768,TC-58534,CWIX 2022,*********************,Not Tested,f
26769,TC-58535,CWIX 2022,*********************,Success,f
26770,TC-58536,CWIX 2022,*********************,Success,f
26771,TC-58537,CWIX 2022,*********************,Success,f
26772,TC-58538,CWIX 2022,*********************,Success,f
26773,TC-58539,CWIX 2022,*********************,Success,f
26774,TC-58540,CWIX 2022,*********************,Success,f
26775,TC-58541,CWIX 2022,*********************,Success,f
26776,TC-58542,CWIX 2022,*********************,Success,f
26777,TC-58543,CWIX 2022,*********************,Success,f
26778,TC-58544,CWIX 2022,*********************,Success,f
26779,TC-58545,CWIX 2022,*********************,Not Tested,f
26780,TC-58546,CWIX 2022,*********************,Success,f
26781,TC-58547,CWIX 2022,*********************,Success,f
26782,TC-58548,CWIX 2022,*********************,Success,f
26783,TC-58549,CWIX 2022,*********************,Success,f
26784,TC-58550,CWIX 2022,*********************,Success,f
26785,TC-58551,CWIX 2022,*********************,Success,f
26786,TC-58552,CWIX 2022,*********************,Success,f
26787,TC-58553,CWIX 2022,*********************,Success,f
26788,TC-58554,CWIX 2022,*********************,Success,f
26789,TC-58555,CWIX 2022,*********************,Success,f
26790,TC-58557,CWIX 2022,*********************,Success,f
26791,TC-58559,CWIX 2022,*********************,Success,f
26792,TC-58561,CWIX 2022,*********************,Success,f
26793,TC-58562,CWIX 2022,*********************,Success,f
26794,TC-58563,CWIX 2022,*********************,Success,f
26795,TC-58564,CWIX 2022,*********************,Success,f
26796,TC-58565,CWIX 2022,*********************,Success,f
26797,TC-58566,CWIX 2022,*********************,Success,f
26798,TC-58567,CWIX 2022,*********************,Success,f
26799,TC-58568,CWIX 2022,*********************,Success,f
26800,TC-58569,CWIX 2022,*********************,Success,f
26801,TC-58570,CWIX 2022,*********************,Success,f
26802,TC-58571,CWIX 2022,*********************,Success,f
26803,TC-58572,CWIX 2022,*********************,Success,f
26804,TC-58573,CWIX 2022,*********************,Success,f
26805,TC-58574,CWIX 2022,*********************,Success,f
26806,TC-58575,CWIX 2022,*********************,Success,f
26807,TC-58576,CWIX 2022,*********************,Success,f
26808,TC-58577,CWIX 2022,*********************,Success,f
26810,TC-58579,CWIX 2022,*********************,Not Tested,f
26811,TC-58580,CWIX 2022,*********************,Success,f
26812,TC-58581,CWIX 2022,*********************,Success,f
26813,TC-58582,CWIX 2022,*********************,Success,f
26814,TC-58583,CWIX 2022,*********************,Success,f
26815,TC-58584,CWIX 2022,*********************,Success,f
26816,TC-58585,CWIX 2022,*********************,Success,f
26817,TC-58586,CWIX 2022,*********************,Success,f
26818,TC-58587,CWIX 2022,*********************,Success,f
26819,TC-58588,CWIX 2022,*********************,Success,f
26820,TC-58589,CWIX 2022,*********************,Success,f
26821,TC-58590,CWIX 2022,*********************,Not Tested,f
26822,TC-58591,CWIX 2022,*********************,Not Tested,f
26823,TC-58592,CWIX 2022,*********************,Not Tested,f
26824,TC-58593,CWIX 2022,*********************,Not Tested,f
26825,TC-58594,CWIX 2022,*********************,Not Tested,f
26826,TC-58595,CWIX 2022,*********************,Success,f
26827,TC-58596,CWIX 2022,*********************,Success,f
26828,TC-58597,CWIX 2022,*********************,Success,f
26829,TC-58598,CWIX 2022,*********************,Success,f
26830,TC-58599,CWIX 2022,*********************,Success,f
26831,TC-58600,CWIX 2022,*********************,Success,f
26832,TC-58601,CWIX 2022,*********************,Success,f
26833,TC-58603,CWIX 2022,*********************,Success,f
26834,TC-58604,CWIX 2022,*********************,Success,f
26835,TC-58605,CWIX 2022,*********************,Success,f
26836,TC-58606,CWIX 2022,*********************,Success,f
26837,TC-58607,CWIX 2022,*********************,Success,f
26838,TC-58608,CWIX 2022,*********************,Success,f
26839,TC-58609,CWIX 2022,*********************,Success,f
26840,TC-58610,CWIX 2022,*********************,Success,f
26841,TC-58612,CWIX 2022,*********************,Success,f
26842,TC-58613,CWIX 2022,*********************,Success,f
26843,TC-58614,CWIX 2022,*********************,Success,f
26844,TC-58615,CWIX 2022,*********************,Success,f
26845,TC-58616,CWIX 2022,*********************,Success,f
26846,TC-58617,CWIX 2022,*********************,Success,f
26847,TC-58618,CWIX 2022,*********************,Success,f
26848,TC-58619,CWIX 2022,*********************,Success,f
26849,TC-58620,CWIX 2022,*********************,Success,f
26850,TC-58621,CWIX 2022,*********************,Success,f
26851,TC-58622,CWIX 2022,*********************,Success,f
26852,TC-58623,CWIX 2022,*********************,Success,f
26853,TC-58624,CWIX 2022,*********************,Success,f
26854,TC-58625,CWIX 2022,*********************,Success,f
26855,TC-58626,CWIX 2022,*********************,Success,f
26856,TC-58627,CWIX 2022,*********************,Success,f
26857,TC-58632,CWIX 2022,*********************,Success,f
26858,TC-58633,CWIX 2022,*********************,Success,f
26859,TC-58635,CWIX 2022,*********************,Success,f
26860,TC-58636,CWIX 2022,*********************,Success,f
26861,TC-58637,CWIX 2022,*********************,Success,f
26862,TC-58638,CWIX 2022,*********************,Success,f
26863,TC-58639,CWIX 2022,*********************,Success,f
26864,TC-58640,CWIX 2022,*********************,Not Tested,f
26865,TC-58641,CWIX 2022,*********************,Not Tested,f
26866,TC-58642,CWIX 2022,*********************,Success,f
26867,TC-58643,CWIX 2022,*********************,Success,f
26868,TC-58644,CWIX 2022,*********************,Success,f
26869,TC-58645,CWIX 2022,*********************,Success,f
26870,TC-58646,CWIX 2022,*********************,Not Tested,f
26871,TC-58647,CWIX 2022,*********************,Not Tested,f
26872,TC-58648,CWIX 2022,*********************,Interoperability Issue,f
26873,TC-58649,CWIX 2022,*********************,Interoperability Issue,f
26874,TC-58650,CWIX 2022,*********************,Not Tested,f
26875,TC-58651,CWIX 2022,*********************,Not Tested,f
26876,TC-58652,CWIX 2022,*********************,Success,f
26877,TC-58653,CWIX 2022,*********************,Success,f
26878,TC-58654,CWIX 2022,*********************,Success,f
26879,TC-58655,CWIX 2022,*********************,Success,f
26880,TC-58656,CWIX 2022,*********************,Success,f
26881,TC-58657,CWIX 2022,*********************,Success,f
26882,TC-58658,CWIX 2022,*********************,Success,f
26883,TC-58659,CWIX 2022,*********************,Success,f
26884,TC-58660,CWIX 2022,*********************,Success,f
26885,TC-58661,CWIX 2022,*********************,Success,f
26886,TC-58662,CWIX 2022,*********************,Success,f
26887,TC-58663,CWIX 2022,*********************,Success,f
26888,TC-58664,CWIX 2022,*********************,Success,f
26889,TC-58665,CWIX 2022,*********************,Success,f
26890,TC-58666,CWIX 2022,*********************,Success,f
26891,TC-58667,CWIX 2022,*********************,Success,f
26892,TC-58668,CWIX 2022,*********************,Success,f
26893,TC-58669,CWIX 2022,*********************,Success,f
26894,TC-58670,CWIX 2022,*********************,Success,f
26895,TC-58671,CWIX 2022,*********************,Success,f
26896,TC-58672,CWIX 2022,*********************,Success,f
26897,TC-58673,CWIX 2022,*********************,Not Tested,f
26898,TC-58674,CWIX 2022,*********************,Not Tested,f
26899,TC-58675,CWIX 2022,*********************,Not Tested,f
26900,TC-58676,CWIX 2022,*********************,Not Tested,f
26901,TC-58677,CWIX 2022,*********************,Not Tested,f
26902,TC-58678,CWIX 2022,*********************,Not Tested,f
26903,TC-58679,CWIX 2022,*********************,Not Tested,f
26904,TC-58680,CWIX 2022,*********************,Not Tested,f
26905,TC-58681,CWIX 2022,*********************,Not Tested,f
26906,TC-58682,CWIX 2022,*********************,Success,f
26907,TC-58683,CWIX 2022,*********************,Success,f
26908,TC-58684,CWIX 2022,*********************,Success,f
26909,TC-58685,CWIX 2022,*********************,Success,f
26910,TC-58686,CWIX 2022,*********************,Not Tested,f
26911,TC-58687,CWIX 2022,*********************,Not Tested,f
26912,TC-58688,CWIX 2022,*********************,Not Tested,f
26913,TC-58689,CWIX 2022,*********************,Success,f
26914,TC-58690,CWIX 2022,*********************,Success,f
26915,TC-58691,CWIX 2022,*********************,Success,f
